"Date","Code","CommodityId","CommodityName","DistrictName","DistrictCode","Stock","CommodityStock","TotalStock"
"1970-01-01T05:30:00Z","State","Andhra Pradesh","19","NA","NA","NA","19",""
"1970-01-01T05:30:00Z","State","Assam","79","NA","NA","NA","79",""
"1970-01-01T05:30:00Z","State","Bihar","313","35","NA","NA","348",""
"1970-01-01T05:30:00Z","State","Gujarat","11","NA","NA","NA","11",""
"1970-01-01T05:30:00Z","State","Haryana","116","68","NA","NA","184",""
"1970-01-01T05:30:00Z","State","Himachal Pradesh","17","NA","NA","NA","17",""
"1970-01-01T05:30:00Z","State","Jammu & Kashmir","49","NA","NA","NA","49",""
"1970-01-01T05:30:00Z","State","Kerala","8","NA","NA","NA","8",""
"1970-01-01T05:30:00Z","State","Madhya Pradesh","21","NA","NA","NA","21",""
"1970-01-01T05:30:00Z","State","Maharashtra","48","NA","NA","NA","48",""
"1970-01-01T05:30:00Z","State","Manipur","4","NA","NA","NA","4",""
"1970-01-01T05:30:00Z","State","Mysore","7","NA","NA","NA","7",""
"1970-01-01T05:30:00Z","State","Nagaland","NA","NA","NA","NA","NA",""
"1970-01-01T05:30:00Z","State","Orissa","70","10","NA","NA","80",""
"1970-01-01T05:30:00Z","State","Punjab","402","34","4","NA","440",""
"1970-01-01T05:30:00Z","State","Rajasthan","63","NA","NA","NA","63",""
"1970-01-01T05:30:00Z","State","Tamil Nadu","8","NA","NA","NA","8",""
"1970-01-01T05:30:00Z","State","Tripura","8","NA","NA","NA","8",""
"1970-01-01T05:30:00Z","State","Uttar Pradesh","1796","71","25","7","1899",""
"1970-01-01T05:30:00Z","State","West Bengal","NA","NA","NA","NA","NA",""
"1970-01-01T05:30:00Z","State","Total (States)","3039","218","29","7","3293",""
"1970-01-01T05:30:00Z","UT","A & N Islands","NA","NA","NA","NA","NA",""
"1970-01-01T05:30:00Z","UT","Chandigarh","1","NA","NA","NA","1",""
"1970-01-01T05:30:00Z","UT","D & N Haveli","NA","NA","NA","NA","NA",""
"1970-01-01T05:30:00Z","UT","Delhi","115","NA","NA","NA","115",""
"1970-01-01T05:30:00Z","UT","Goa, Daman & Diu","NA","NA","NA","NA","NA",""
"1970-01-01T05:30:00Z","UT","Lakshadweep","NA","NA","NA","NA","NA",""
"1970-01-01T05:30:00Z","UT","Pondicherry","NA","NA","NA","NA","NA",""
"1970-01-01T05:30:00Z","UT","Total (UTs)","116","NA","NA","NA","116",""
"1970-01-01T05:30:00Z","Total (All-India)","Total (All-India)","3155","218","29","7","3409",""
"1970-01-01T05:30:00Z","City","Ahmedabad","2","NA","NA","NA","2",""
"1970-01-01T05:30:00Z","City","Bangalore","NA","NA","NA","NA","NA",""
"1970-01-01T05:30:00Z","City","Bombay","2","NA","NA","NA","2",""
"1970-01-01T05:30:00Z","City","Calcutta","NA","NA","NA","NA","NA",""
"1970-01-01T05:30:00Z","City","Delhi","91","NA","NA","NA","91",""
"1970-01-01T05:30:00Z","City","Hyderabad","1","NA","NA","NA","1",""
"1970-01-01T05:30:00Z","City","Kanpur","27","2","1","NA","30",""
"1970-01-01T05:30:00Z","City","Madras","1","NA","NA","NA","1",""
"1970-01-01T05:30:00Z","City","Total (Cities)","124","2","1","NA","127",""
