"Date","Code","CommodityId","CommodityName","DistrictName","DistrictCode","Stock","CommodityStock","TotalStock"
"1970-01-01T05:30:00Z","State","Andhra Pradesh","4","NA","1","NA","7","2"
"1970-01-01T05:30:00Z","State","Assam","25","3","10","48","20","12"
"1970-01-01T05:30:00Z","State","Bihar","29","3","12","15","13","18"
"1970-01-01T05:30:00Z","State","Gujarat","59","2","2","24","2","17"
"1970-01-01T05:30:00Z","State","Haryana","17","8","6","7","1","NA"
"1970-01-01T05:30:00Z","State","Himachal Pradesh","10","5","6","5","NA","NA"
"1970-01-01T05:30:00Z","State","Jammu & Kashmir","1","1","2","12","NA","2"
"1970-01-01T05:30:00Z","State","Kerala","1","NA","NA","NA","NA","1"
"1970-01-01T05:30:00Z","State","Madhya Pradesh","145","3","47","43","24","51"
"1970-01-01T05:30:00Z","State","Maharashtra","115","9","27","44","31","100"
"1970-01-01T05:30:00Z","State","Manipur","6","1","1","9","6","9"
"1970-01-01T05:30:00Z","State","Mysore","24","NA","2","2","1","6"
"1970-01-01T05:30:00Z","State","Nagaland","1","NA","NA","NA","NA","3"
"1970-01-01T05:30:00Z","State","Orissa","NA","NA","NA","NA","1","2"
"1970-01-01T05:30:00Z","State","Punjab","15","1","NA","3","NA","NA"
"1970-01-01T05:30:00Z","State","Rajasthan","16","NA","11","34","4","15"
"1970-01-01T05:30:00Z","State","Tamil Nadu","22","1","3","3","NA","2"
"1970-01-01T05:30:00Z","State","Tripura","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","State","Uttar Pradesh","10","3","15","3","8","18"
"1970-01-01T05:30:00Z","State","West Bengal","6","NA","NA","6","4","4"
"1970-01-01T05:30:00Z","State","Total (States)","506","40","145","258","122","262"
"1970-01-01T05:30:00Z","UT","A & N Islands","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","UT","Chandigarh","1","NA","NA","3","NA","NA"
"1970-01-01T05:30:00Z","UT","D & N Haveli","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","UT","Delhi","11","12","3","27","NA","48"
"1970-01-01T05:30:00Z","UT","Goa, Daman & Diu","NA","NA","NA","NA","NA","2"
"1970-01-01T05:30:00Z","UT","Lakshadweep","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","UT","Pondicherry","2","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","UT","Total (UTs)","14","12","3","30","NA","50"
"1970-01-01T05:30:00Z","Total (All-India)","Total (All-India)","520","52","148","288","122","312"
"1970-01-01T05:30:00Z","City","Ahmedabad","6","NA","NA","10","1","1"
"1970-01-01T05:30:00Z","City","Bangalore","NA","NA","NA","NA","NA","1"
"1970-01-01T05:30:00Z","City","Bombay","3","NA","2","12","NA","1"
"1970-01-01T05:30:00Z","City","Calcutta","3","NA","NA","NA","NA","1"
"1970-01-01T05:30:00Z","City","Delhi","11","12","3","27","NA","48"
"1970-01-01T05:30:00Z","City","Hyderabad","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","City","Kanpur","NA","NA","2","NA","NA","5"
"1970-01-01T05:30:00Z","City","Madras","3","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","City","Total (Cities)","26","12","7","49","1","57"
