"Date","Code","CommodityId","CommodityName","DistrictName","DistrictCode","Stock","CommodityStock","TotalStock"
"1970-01-01T05:30:00Z","State","Andhra Pradesh","31","160","1","65","65","23"
"1970-01-01T05:30:00Z","State","Assam","280","424","NA","148","169","101"
"1970-01-01T05:30:00Z","State","Bihar","309","559","1","134","254","133"
"1970-01-01T05:30:00Z","State","Gujarat","46","254","NA","42","169","32"
"1970-01-01T05:30:00Z","State","Haryana","58","109","NA","37","54","23"
"1970-01-01T05:30:00Z","State","Himachal Pradesh","21","76","NA","27","38","3"
"1970-01-01T05:30:00Z","State","Jammu & Kashmir","95","187","NA","71","73","14"
"1970-01-01T05:30:00Z","State","Kerala","18","60","NA","28","25","4"
"1970-01-01T05:30:00Z","State","Madhya Pradesh","255","928","NA","36","685","236"
"1970-01-01T05:30:00Z","State","Maharashtra","179","526","NA","63","372","104"
"1970-01-01T05:30:00Z","State","Manipur","264","149","1","120","39","23"
"1970-01-01T05:30:00Z","State","Mysore","38","115","2","34","61","17"
"1970-01-01T05:30:00Z","State","Nagaland","16","11","NA","NA","4","2"
"1970-01-01T05:30:00Z","State","Orissa","35","80","NA","40","34","6"
"1970-01-01T05:30:00Z","State","Punjab","154","289","NA","78","147","56"
"1970-01-01T05:30:00Z","State","Rajasthan","223","1164","NA","723","332","121"
"1970-01-01T05:30:00Z","State","Tamil Nadu","67","211","3","123","77","11"
"1970-01-01T05:30:00Z","State","Tripura","5","12","NA","1","4","10"
"1970-01-01T05:30:00Z","State","Uttar Pradesh","875","3063","20","473","1253","1344"
"1970-01-01T05:30:00Z","State","West Bengal","498","792","NA","180","156","312"
"1970-01-01T05:30:00Z","State","Total (States)","3467","9169","28","2423","4011","2575"
"1970-01-01T05:30:00Z","UT","A & N Islands","NA","1","NA","1","NA","NA"
"1970-01-01T05:30:00Z","UT","Chandigarh","4","11","NA","2","7","2"
"1970-01-01T05:30:00Z","UT","D & N Haveli","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","UT","Delhi","168","453","NA","183","182","109"
"1970-01-01T05:30:00Z","UT","Goa, Daman & Diu","1","6","NA","1","2","2"
"1970-01-01T05:30:00Z","UT","Lakshadweep","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","UT","Pondicherry","1","7","NA","3","5","NA"
"1970-01-01T05:30:00Z","UT","Total (UTs)","174","478","NA","190","196","113"
"1970-01-01T05:30:00Z","Total (All-India)","Total (All-India)","3461","9647","28","2613","4207","2688"
"1970-01-01T05:30:00Z","City","Ahmedabad","13","39","NA","3","35","6"
"1970-01-01T05:30:00Z","City","Bangalore","6","12","NA","5","8","NA"
"1970-01-01T05:30:00Z","City","Bombay","74","180","NA","9","148","32"
"1970-01-01T05:30:00Z","City","Calcutta","54","118","NA","15","21","97"
"1970-01-01T05:30:00Z","City","Delhi","144","407","NA","165","158","100"
"1970-01-01T05:30:00Z","City","Hyderabad","4","26","NA","NA","4","17"
"1970-01-01T05:30:00Z","City","Kanpur","35","177","NA","29","58","75"
"1970-01-01T05:30:00Z","City","Madras","30","18","NA","10","6","NA"
"1970-01-01T05:30:00Z","City","Total (Cities)","360","977","NA","236","438","327"
