"Date","Code","CommodityId","CommodityName","DistrictName","DistrictCode","Stock","CommodityStock","TotalStock"
"1970-01-01T05:30:00Z","State","Andhra Pradesh","30","44498","NA","NA","44485","NA"
"1970-01-01T05:30:00Z","State","Assam","4","302","NA","3","279","8"
"1970-01-01T05:30:00Z","State","Bihar","56","2760","NA","22","2686","24"
"1970-01-01T05:30:00Z","State","Gujarat","6","29","NA","NA","34","NA"
"1970-01-01T05:30:00Z","State","Haryana","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","State","Himachal Pradesh","NA","12733","NA","NA","12678","NA"
"1970-01-01T05:30:00Z","State","Jammu & Kashmir","100","360","NA","NA","380","NA"
"1970-01-01T05:30:00Z","State","Kerala","2","1292","NA","NA","1294","NA"
"1970-01-01T05:30:00Z","State","Madhya Pradesh","2516","93609","NA","NA","93611","58"
"1970-01-01T05:30:00Z","State","Maharashtra","36","11181","NA","1","11197","1"
"1970-01-01T05:30:00Z","State","Manipur","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","State","Mysore","18483","447953","NA","NA","448438","10"
"1970-01-01T05:30:00Z","State","Nagaland","NA","100","NA","NA","100","NA"
"1970-01-01T05:30:00Z","State","Orissa","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","State","Punjab","NA","90763","NA","NA","90763","NA"
"1970-01-01T05:30:00Z","State","Rajasthan","59","28055","NA","NA","27985","NA"
"1970-01-01T05:30:00Z","State","Tamil Nadu","778","245652","NA","28","246398","NA"
"1970-01-01T05:30:00Z","State","Tripura","NA","906","NA","NA","906","NA"
"1970-01-01T05:30:00Z","State","Uttar Pradesh","116","22376","3","21","22305","44"
"1970-01-01T05:30:00Z","State","West Bengal","1693","11331","NA","NA","12338","154"
"1970-01-01T05:30:00Z","State","Total (States)","23879","1013900","3","75","1015877","299"
"1970-01-01T05:30:00Z","UT","A & N Islands","NA","18","NA","NA","18","NA"
"1970-01-01T05:30:00Z","UT","Chandigarh","NA","1","NA","NA","1","NA"
"1970-01-01T05:30:00Z","UT","D & N Haveli","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","UT","Delhi","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","UT","Goa, Daman & Diu","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","UT","Lakshadweep","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","UT","Pondicherry","NA","801","NA","NA","801","NA"
"1970-01-01T05:30:00Z","UT","Total (UTs)","NA","820","NA","NA","820","NA"
"1970-01-01T05:30:00Z","Total (All-India)","Total (All-India)","23879","1014720","3","75","1016697","299"
"1970-01-01T05:30:00Z","City","Ahmedabad","NA","16","NA","NA","16","NA"
"1970-01-01T05:30:00Z","City","Bangalore","NA","350068","NA","NA","350068","NA"
"1970-01-01T05:30:00Z","City","Bombay","3","10982","NA","NA","10985","NA"
"1970-01-01T05:30:00Z","City","Calcutta","NA","4703","NA","NA","4703","NA"
"1970-01-01T05:30:00Z","City","Delhi","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","City","Hyderabad","22","8282","NA","NA","8273","NA"
"1970-01-01T05:30:00Z","City","Kanpur","NA","834","NA","NA","834","NA"
"1970-01-01T05:30:00Z","City","Madras","NA","163643","NA","NA","163643","NA"
"1970-01-01T05:30:00Z","City","Total (Cities)","25","538528","NA","NA","538522","NA"
