"Date","Code","CommodityId","CommodityName","DistrictName","DistrictCode","Stock","CommodityStock","TotalStock"
"1970-01-01T05:30:00Z","State","Andhra Pradesh","3972","632","141","110","4855",""
"1970-01-01T05:30:00Z","State","Assam","6364","133","60","31","6588",""
"1970-01-01T05:30:00Z","State","Bihar","4816","777","114","190","5897",""
"1970-01-01T05:30:00Z","State","Gujarat","2858","189","59","59","3165",""
"1970-01-01T05:30:00Z","State","Haryana","269","433","93","8","803",""
"1970-01-01T05:30:00Z","State","Himachal Pradesh","257","44","NA","NA","301",""
"1970-01-01T05:30:00Z","State","Jammu & Kashmir","635","74","80","26","815",""
"1970-01-01T05:30:00Z","State","Kerala","1276","129","74","131","1610",""
"1970-01-01T05:30:00Z","State","Madhya Pradesh","8293","577","235","174","9279",""
"1970-01-01T05:30:00Z","State","Maharashtra","10052","1092","444","271","11859",""
"1970-01-01T05:30:00Z","State","Manipur","115","NA","NA","NA","115",""
"1970-01-01T05:30:00Z","State","Mysore","2701","305","244","302","3552",""
"1970-01-01T05:30:00Z","State","Nagaland","NA","NA","NA","NA","NA",""
"1970-01-01T05:30:00Z","State","Orissa","3973","320","115","117","4525",""
"1970-01-01T05:30:00Z","State","Punjab","579","109","31","25","744",""
"1970-01-01T05:30:00Z","State","Rajasthan","4223","205","8","7","4443",""
"1970-01-01T05:30:00Z","State","Tamil Nadu","2613","990","545","611","4759",""
"1970-01-01T05:30:00Z","State","Tripura","353","44","NA","1","398",""
"1970-01-01T05:30:00Z","State","Uttar Pradesh","12637","1641","455","136","14869",""
"1970-01-01T05:30:00Z","State","West Bengal","NA","NA","NA","NA","NA",""
"1970-01-01T05:30:00Z","State","Total (States)","65986","7694","2698","2199","78577",""
"1970-01-01T05:30:00Z","UT","A & N Islands","31","2","NA","NA","33",""
"1970-01-01T05:30:00Z","UT","Chandigarh","58","7","4","2","71",""
"1970-01-01T05:30:00Z","UT","D & N Haveli","11","NA","NA","NA","11",""
"1970-01-01T05:30:00Z","UT","Delhi","774","NA","NA","NA","774",""
"1970-01-01T05:30:00Z","UT","Goa, Daman & Diu","191","22","2","7","222",""
"1970-01-01T05:30:00Z","UT","Lakshadweep","1","NA","NA","NA","1",""
"1970-01-01T05:30:00Z","UT","Pondicherry","50","8","5","9","72",""
"1970-01-01T05:30:00Z","UT","Total (UTs)","1116","39","11","18","1184",""
"1970-01-01T05:30:00Z","Total (All-India)","Total (All-India)","67102","7733","2709","2217","79761",""
"1970-01-01T05:30:00Z","City","Ahmedabad","198","4","2","14","218",""
"1970-01-01T05:30:00Z","City","Bangalore","646","26","26","14","712",""
"1970-01-01T05:30:00Z","City","Bombay","1143","148","95","37","1423",""
"1970-01-01T05:30:00Z","City","Calcutta","NA","NA","NA","NA","NA",""
"1970-01-01T05:30:00Z","City","Delhi","640","NA","NA","NA","640",""
"1970-01-01T05:30:00Z","City","Hyderabad","299","132","10","NA","441",""
"1970-01-01T05:30:00Z","City","Kanpur","245","25","12","3","285",""
"1970-01-01T05:30:00Z","City","Madras","50","24","17","25","116",""
"1970-01-01T05:30:00Z","City","Total (Cities)","3221","359","162","93","3835",""
