"Date","Code","CommodityId","CommodityName","DistrictName","DistrictCode","Stock","CommodityStock","TotalStock"
"1970-01-01T05:30:00Z","State","Andhra Pradesh","3","12","1","3","10","NA"
"1970-01-01T05:30:00Z","State","Assam","29","44","NA","4","28","13"
"1970-01-01T05:30:00Z","State","Bihar","105","207","NA","34","92","78"
"1970-01-01T05:30:00Z","State","Gujarat","1","10","NA","2","7","1"
"1970-01-01T05:30:00Z","State","Haryana","26","96","NA","8","79","6"
"1970-01-01T05:30:00Z","State","Himachal Pradesh","6","8","NA","3","8","NA"
"1970-01-01T05:30:00Z","State","Jammu & Kashmir","6","4","NA","1","6","1"
"1970-01-01T05:30:00Z","State","Kerala","NA","7","NA","NA","4","NA"
"1970-01-01T05:30:00Z","State","Madhya Pradesh","1","15","NA","NA","10","3"
"1970-01-01T05:30:00Z","State","Maharashtra","5","42","NA","3","19","7"
"1970-01-01T05:30:00Z","State","Manipur","6","4","NA","NA","4","1"
"1970-01-01T05:30:00Z","State","Mysore","1","7","NA","1","5","NA"
"1970-01-01T05:30:00Z","State","Nagaland","3","12","NA","1","1","3"
"1970-01-01T05:30:00Z","State","Orissa","19","52","NA","3","47","4"
"1970-01-01T05:30:00Z","State","Punjab","66","210","NA","8","190","11"
"1970-01-01T05:30:00Z","State","Rajasthan","6","42","1","6","26","8"
"1970-01-01T05:30:00Z","State","Tamil Nadu","6","11","NA","1","7","5"
"1970-01-01T05:30:00Z","State","Tripura","NA","4","NA","NA","2","1"
"1970-01-01T05:30:00Z","State","Uttar Pradesh","194","955","1","55","726","228"
"1970-01-01T05:30:00Z","State","West Bengal","173","521","NA","25","169","150"
"1970-01-01T05:30:00Z","State","Total (States)","656","2263","3","158","1440","520"
"1970-01-01T05:30:00Z","UT","A & N Islands","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","UT","Chandigarh","NA","1","NA","NA","1","NA"
"1970-01-01T05:30:00Z","UT","D & N Haveli","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","UT","Delhi","21","93","NA","11","55","10"
"1970-01-01T05:30:00Z","UT","Goa, Daman & Diu","1","NA","NA","NA","NA","1"
"1970-01-01T05:30:00Z","UT","Lakshadweep","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","UT","Pondicherry","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","UT","Total (UTs)","22","94","NA","11","56","11"
"1970-01-01T05:30:00Z","Total (All-India)","Total (All-India)","678","2357","3","169","1496","531"
"1970-01-01T05:30:00Z","City","Ahmedabad","NA","2","NA","1","1","NA"
"1970-01-01T05:30:00Z","City","Bangalore","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","City","Bombay","NA","1","NA","NA","1","NA"
"1970-01-01T05:30:00Z","City","Calcutta","2","12","NA","NA","9","2"
"1970-01-01T05:30:00Z","City","Delhi","18","71","NA","10","43","9"
"1970-01-01T05:30:00Z","City","Hyderabad","NA","1","NA","NA","1","NA"
"1970-01-01T05:30:00Z","City","Kanpur","2","16","NA","1","10","1"
"1970-01-01T05:30:00Z","City","Madras","3","1","NA","NA","1","NA"
"1970-01-01T05:30:00Z","City","Total (Cities)","25","104","NA","12","66","12"
