"Date","Code","CommodityId","CommodityName","DistrictName","DistrictCode","Stock","CommodityStock","TotalStock"
"1970-01-01T05:30:00Z","State","Andhra Pradesh","25","76","1","12","56","4"
"1970-01-01T05:30:00Z","State","Assam","29","69","NA","1","19","22"
"1970-01-01T05:30:00Z","State","Bihar","172","285","NA","22","48","157"
"1970-01-01T05:30:00Z","State","Gujarat","NA","21","NA","NA","20","NA"
"1970-01-01T05:30:00Z","State","Haryana","4","5","NA","1","4","3"
"1970-01-01T05:30:00Z","State","Himachal Pradesh","NA","9","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","State","Jammu & Kashmir","5","5","NA","3","2","3"
"1970-01-01T05:30:00Z","State","Kerala","25","28","NA","3","29","1"
"1970-01-01T05:30:00Z","State","Madhya Pradesh","2","109","NA","1","102","4"
"1970-01-01T05:30:00Z","State","Maharashtra","13","638","NA","1","639","2"
"1970-01-01T05:30:00Z","State","Manipur","16","3","NA","1","1","3"
"1970-01-01T05:30:00Z","State","Mysore","10","35","NA","2","28","1"
"1970-01-01T05:30:00Z","State","Nagaland","4","5","NA","NA","3","NA"
"1970-01-01T05:30:00Z","State","Orissa","8","11","NA","1","10","2"
"1970-01-01T05:30:00Z","State","Punjab","59","37","NA","3","54","5"
"1970-01-01T05:30:00Z","State","Rajasthan","2","6","NA","NA","3","3"
"1970-01-01T05:30:00Z","State","Tamil Nadu","18","188","2","20","159","9"
"1970-01-01T05:30:00Z","State","Tripura","1","4","NA","NA","2","3"
"1970-01-01T05:30:00Z","State","Uttar Pradesh","41","121","NA","1","76","20"
"1970-01-01T05:30:00Z","State","West Bengal","1063","1281","NA","33","219","1045"
"1970-01-01T05:30:00Z","State","Total (States)","1497","2936","3","105","1474","1287"
"1970-01-01T05:30:00Z","UT","A & N Islands","NA","1","NA","NA","1","NA"
"1970-01-01T05:30:00Z","UT","Chandigarh","1","16","NA","NA","16","NA"
"1970-01-01T05:30:00Z","UT","D & N Haveli","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","UT","Delhi","7","8","NA","1","2","1"
"1970-01-01T05:30:00Z","UT","Goa, Daman & Diu","NA","NA","NA","NA","1","NA"
"1970-01-01T05:30:00Z","UT","Lakshadweep","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","UT","Pondicherry","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","UT","Total (UTs)","8","26","NA","1","20","1"
"1970-01-01T05:30:00Z","Total (All-India)","Total (All-India)","1505","2962","3","106","1494","1288"
"1970-01-01T05:30:00Z","City","Ahmedabad","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","City","Bangalore","2","1","NA","NA","1","NA"
"1970-01-01T05:30:00Z","City","Bombay","NA","630","NA","NA","630","NA"
"1970-01-01T05:30:00Z","City","Calcutta","263","151","NA","NA","10","295"
"1970-01-01T05:30:00Z","City","Delhi","7","6","NA","1","2","NA"
"1970-01-01T05:30:00Z","City","Hyderabad","2","2","NA","NA","4","NA"
"1970-01-01T05:30:00Z","City","Kanpur","1","1","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","City","Madras","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","City","Total (Cities)","275","791","NA","1","647","295"
