"Date","Code","CommodityId","CommodityName","DistrictName","DistrictCode","Stock","CommodityStock","TotalStock"
"1970-01-01T05:30:00Z","State","Andhra Pradesh","5","54","NA","8","44","1"
"1970-01-01T05:30:00Z","State","Assam","59","108","NA","21","58","25"
"1970-01-01T05:30:00Z","State","Bihar","79","193","NA","30","136","28"
"1970-01-01T05:30:00Z","State","Gujarat","12","53","NA","4","40","7"
"1970-01-01T05:30:00Z","State","Haryana","19","46","NA","5","40","3"
"1970-01-01T05:30:00Z","State","Himachal Pradesh","4","11","NA","3","7","NA"
"1970-01-01T05:30:00Z","State","Jammu & Kashmir","12","40","NA","6","19","5"
"1970-01-01T05:30:00Z","State","Kerala","7","33","NA","6","21","NA"
"1970-01-01T05:30:00Z","State","Madhya Pradesh","57","408","1","9","331","67"
"1970-01-01T05:30:00Z","State","Maharashtra","80","251","NA","16","202","26"
"1970-01-01T05:30:00Z","State","Manipur","16","6","NA","NA","1","7"
"1970-01-01T05:30:00Z","State","Mysore","5","28","NA","1","23","NA"
"1970-01-01T05:30:00Z","State","Nagaland","6","10","NA","NA","2","4"
"1970-01-01T05:30:00Z","State","Orissa","11","39","NA","9","17","4"
"1970-01-01T05:30:00Z","State","Punjab","54","69","NA","14","66","6"
"1970-01-01T05:30:00Z","State","Rajasthan","19","158","NA","35","109","8"
"1970-01-01T05:30:00Z","State","Tamil Nadu","11","49","NA","16","32","7"
"1970-01-01T05:30:00Z","State","Tripura","NA","6","NA","NA","2","3"
"1970-01-01T05:30:00Z","State","Uttar Pradesh","141","645","1","58","407","212"
"1970-01-01T05:30:00Z","State","West Bengal","204","221","NA","42","64","74"
"1970-01-01T05:30:00Z","State","Total (States)","801","2428","2","283","1621","487"
"1970-01-01T05:30:00Z","UT","A & N Islands","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","UT","Chandigarh","3","NA","NA","NA","3","NA"
"1970-01-01T05:30:00Z","UT","D & N Haveli","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","UT","Delhi","5","51","NA","7","19","8"
"1970-01-01T05:30:00Z","UT","Goa, Daman & Diu","NA","4","NA","1","2","NA"
"1970-01-01T05:30:00Z","UT","Lakshadweep","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","UT","Pondicherry","NA","4","NA","1","3","NA"
"1970-01-01T05:30:00Z","UT","Total (UTs)","8","59","NA","9","27","8"
"1970-01-01T05:30:00Z","Total (All-India)","Total (All-India)","809","2487","2","292","1648","495"
"1970-01-01T05:30:00Z","City","Ahmedabad","1","2","NA","1","1","NA"
"1970-01-01T05:30:00Z","City","Bangalore","NA","2","NA","NA","1","NA"
"1970-01-01T05:30:00Z","City","Bombay","21","55","NA","1","52","4"
"1970-01-01T05:30:00Z","City","Calcutta","4","9","NA","NA","2","3"
"1970-01-01T05:30:00Z","City","Delhi","2","39","NA","5","15","6"
"1970-01-01T05:30:00Z","City","Hyderabad","1","6","NA","NA","7","NA"
"1970-01-01T05:30:00Z","City","Kanpur","6","18","NA","5","12","5"
"1970-01-01T05:30:00Z","City","Madras","2","4","NA","3","1","NA"
"1970-01-01T05:30:00Z","City","Total (Cities)","37","135","NA","15","91","18"
