"Date","Code","CommodityId","CommodityName","DistrictName","DistrictCode","Stock","CommodityStock","TotalStock"
"1970-01-01T05:30:00Z","State","Andhra Pradesh","1417","2.49","1.67","67.07","",""
"1970-01-01T05:30:00Z","State","Assam","509","1.23","0.25","20.33","",""
"1970-01-01T05:30:00Z","State","Bihar","2469","2.93","0.5","17.06","",""
"1970-01-01T05:30:00Z","State","Gujarat","1290","2.16","0.72","33.33","",""
"1970-01-01T05:30:00Z","State","Haryana","303","0.49","0.26","53.06","",""
"1970-01-01T05:30:00Z","State","Himachal Pradesh","5","0.01","0.01","100","",""
"1970-01-01T05:30:00Z","State","Jammu & Kashmir","86","0.23","0.16","69.56","",""
"1970-01-01T05:30:00Z","State","Kerala","211","0.3","0.12","40","",""
"1970-01-01T05:30:00Z","State","Madhya Pradesh","3062","3.79","1.23","32.45","",""
"1970-01-01T05:30:00Z","State","Maharashtra","3403","5.48","1.6","59.2","",""
"1970-01-01T05:30:00Z","State","Manipur","37","0.1","0.04","40","",""
"1970-01-01T05:30:00Z","State","Mysore","1548","3.17","1.33","41.95","",""
"1970-01-01T05:30:00Z","State","Nagaland","12","0.02","0.01","50","",""
"1970-01-01T05:30:00Z","State","Orissa","1193","2.2","0.37","16.82","",""
"1970-01-01T05:30:00Z","State","Punjab","281","0.54","0.18","33.33","",""
"1970-01-01T05:30:00Z","State","Rajasthan","774","1.16","0.54","46.55","",""
"1970-01-01T05:30:00Z","State","Tamil Nadu","2455","4.47","3.8","85.01","",""
"1970-01-01T05:30:00Z","State","Tripura","55","0.11","0.01","9.09","",""
"1970-01-01T05:30:00Z","State","Uttar Pradesh","15795","34.47","2.23","6.47","",""
"1970-01-01T05:30:00Z","State","West Bengal","1327","2.6","0.53","20.38","",""
"1970-01-01T05:30:00Z","State","Total (States)","36232","67.95","15.56","22.9","",""
"1970-01-01T05:30:00Z","UT","A & N Islands","4","0.01","NA","0","",""
"1970-01-01T05:30:00Z","UT","Chandigarh","328","0.42","0.1","23.81","",""
"1970-01-01T05:30:00Z","UT","D & N Haveli","NA","NA","NA","NA","",""
"1970-01-01T05:30:00Z","UT","Delhi","4218","5.67","0.37","6.53","",""
"1970-01-01T05:30:00Z","UT","Goa, Daman & Diu","18","0.04","0.02","50","",""
"1970-01-01T05:30:00Z","UT","Lakshadweep","NA","NA","NA","NA","",""
"1970-01-01T05:30:00Z","UT","Pondicherry","70","0.14","0.06","42.86","",""
"1970-01-01T05:30:00Z","UT","Total (UTs)","4638","6.28","0.55","8.76","",""
"1970-01-01T05:30:00Z","Total (All-India)","Total (All-India)","40870","74.23","16.11","21.7","",""
"1970-01-01T05:30:00Z","City","Ahmedabad","357","0.58","0.17","29.31","",""
"1970-01-01T05:30:00Z","City","Bangalore","880","1.85","0.81","43.78","",""
"1970-01-01T05:30:00Z","City","Bombay","540","1.21","0.24","19.83","",""
"1970-01-01T05:30:00Z","City","Calcutta","160","0.74","0.21","28.38","",""
"1970-01-01T05:30:00Z","City","Delhi","4092","4.1","0.37","9.02","",""
"1970-01-01T05:30:00Z","City","Hyderabad","552","0.68","0.22","32.35","",""
"1970-01-01T05:30:00Z","City","Kanpur","1675","3.11","0.11","3.54","",""
"1970-01-01T05:30:00Z","City","Madras","407","0.62","0.55","88.71","",""
"1970-01-01T05:30:00Z","City","Total (Cities)","8663","12.89","2.68","20.79","",""
