"Date","Code","CommodityId","CommodityName","DistrictName","DistrictCode","Stock","CommodityStock","TotalStock"
"1970-01-01T05:30:00Z","State","Andhra Pradesh","39","22","3","42","16","10"
"1970-01-01T05:30:00Z","State","Assam","5","1","3","1","2","13"
"1970-01-01T05:30:00Z","State","Bihar","6","24","NA","8","22","77"
"1970-01-01T05:30:00Z","State","Gujarat","NA","9","NA","1","8","5"
"1970-01-01T05:30:00Z","State","Haryana","NA","NA","NA","NA","NA","8"
"1970-01-01T05:30:00Z","State","Himachal Pradesh","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","State","Jammu & Kashmir","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","State","Kerala","53","97","9","109","32","20"
"1970-01-01T05:30:00Z","State","Madhya Pradesh","1","16","NA","5","12","4"
"1970-01-01T05:30:00Z","State","Maharashtra","14","9","NA","1","22","24"
"1970-01-01T05:30:00Z","State","Manipur","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","State","Mysore","40","41","4","17","30","26"
"1970-01-01T05:30:00Z","State","Nagaland","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","State","Orissa","NA","2","NA","NA","2","13"
"1970-01-01T05:30:00Z","State","Punjab","14","7","6","12","3","6"
"1970-01-01T05:30:00Z","State","Rajasthan","NA","4","2","NA","2","30"
"1970-01-01T05:30:00Z","State","Tamil Nadu","8","133","29","99","13","38"
"1970-01-01T05:30:00Z","State","Tripura","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","State","Uttar Pradesh","14","41","8","14","33","46"
"1970-01-01T05:30:00Z","State","West Bengal","17","20","7","18","12","56"
"1970-01-01T05:30:00Z","State","Total (States)","211","426","71","357","209","376"
"1970-01-01T05:30:00Z","UT","A & N Islands","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","UT","Chandigarh","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","UT","D & N Haveli","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","UT","Delhi","NA","1","NA","NA","1","37"
"1970-01-01T05:30:00Z","UT","Goa, Daman & Diu","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","UT","Lakshadweep","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","UT","Pondicherry","2","1","3","NA","NA","NA"
"1970-01-01T05:30:00Z","UT","Total (UTs)","2","2","3","NA","1","37"
"1970-01-01T05:30:00Z","Total (All-India)","Total (All-India)","213","428","74","357","210","413"
"1970-01-01T05:30:00Z","City","Ahmedabad","1","3","NA","4","NA","2"
"1970-01-01T05:30:00Z","City","Bangalore","6","4","NA","6","4","2"
"1970-01-01T05:30:00Z","City","Bombay","14","NA","NA","1","13","14"
"1970-01-01T05:30:00Z","City","Calcutta","2","8","3","2","5","1"
"1970-01-01T05:30:00Z","City","Delhi","NA","NA","NA","NA","NA","37"
"1970-01-01T05:30:00Z","City","Hyderabad","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","City","Kanpur","2","16","5","11","2","2"
"1970-01-01T05:30:00Z","City","Madras","NA","38","NA","38","NA","NA"
"1970-01-01T05:30:00Z","City","Total (Cities)","25","69","8","62","24","58"
