"Date","Code","CommodityId","CommodityName","DistrictName","DistrictCode","Stock","CommodityStock","TotalStock"
"1970-01-01T05:30:00Z","State","Andhra Pradesh","26","132","9","71","78","35"
"1970-01-01T05:30:00Z","State","Assam","20","122","30","72","40","25"
"1970-01-01T05:30:00Z","State","Bihar","118","315","71","231","131","165"
"1970-01-01T05:30:00Z","State","Gujarat","NA","23","NA","NA","23","9"
"1970-01-01T05:30:00Z","State","Haryana","4","3","NA","1","6","11"
"1970-01-01T05:30:00Z","State","Himachal Pradesh","NA","9","NA","8","1","4"
"1970-01-01T05:30:00Z","State","Jammu & Kashmir","NA","5","NA","NA","5","38"
"1970-01-01T05:30:00Z","State","Kerala","31","38","1","22","46","11"
"1970-01-01T05:30:00Z","State","Madhya Pradesh","2","121","2","1","120","21"
"1970-01-01T05:30:00Z","State","Maharashtra","16","637","NA","13","640","34"
"1970-01-01T05:30:00Z","State","Manipur","2","5","7","NA","NA","37"
"1970-01-01T05:30:00Z","State","Mysore","9","39","NA","14","34","16"
"1970-01-01T05:30:00Z","State","Nagaland","3","5","NA","NA","8","NA"
"1970-01-01T05:30:00Z","State","Orissa","NA","16","NA","1","15","40"
"1970-01-01T05:30:00Z","State","Punjab","61","34","5","32","58","31"
"1970-01-01T05:30:00Z","State","Rajasthan","2","4","1","NA","5","5"
"1970-01-01T05:30:00Z","State","Tamil Nadu","22","276","20","16","262","42"
"1970-01-01T05:30:00Z","State","Tripura","15","15","9","8","13","16"
"1970-01-01T05:30:00Z","State","Uttar Pradesh","48","130","21","62","95","95"
"1970-01-01T05:30:00Z","State","West Bengal","461","3353","2945","512","357","571"
"1970-01-01T05:30:00Z","State","Total (States)","840","5282","3121","1064","1937","1206"
"1970-01-01T05:30:00Z","UT","A & N Islands","NA","1","NA","NA","1","NA"
"1970-01-01T05:30:00Z","UT","Chandigarh","1","16","1","NA","16","2"
"1970-01-01T05:30:00Z","UT","D & N Haveli","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","UT","Delhi","NA","3","NA","NA","3","6"
"1970-01-01T05:30:00Z","UT","Goa, Daman & Diu","NA","1","NA","NA","1","NA"
"1970-01-01T05:30:00Z","UT","Lakshadweep","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","UT","Pondicherry","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","UT","Total (UTs)","1","21","1","NA","21","8"
"1970-01-01T05:30:00Z","Total (All-India)","Total (All-India)","841","5303","3122","1064","1958","1214"
"1970-01-01T05:30:00Z","City","Ahmedabad","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","City","Bangalore","2","NA","NA","2","NA","5"
"1970-01-01T05:30:00Z","City","Bombay","NA","630","NA","NA","630","NA"
"1970-01-01T05:30:00Z","City","Calcutta","186","2028","2035","162","17","43"
"1970-01-01T05:30:00Z","City","Delhi","NA","3","NA","NA","3","5"
"1970-01-01T05:30:00Z","City","Hyderabad","2","2","NA","NA","4","NA"
"1970-01-01T05:30:00Z","City","Kanpur","1","2","NA","2","1","1"
"1970-01-01T05:30:00Z","City","Madras","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","City","Total (Cities)","191","2665","2035","166","655","54"
