"Date","Code","CommodityId","CommodityName","DistrictName","DistrictCode","Stock","CommodityStock","TotalStock"
"1970-01-01T05:30:00Z","State","Andhra Pradesh","1","3","NA","1","3","1"
"1970-01-01T05:30:00Z","State","Assam","7","54","6","12","43","31"
"1970-01-01T05:30:00Z","State","Bihar","1","5","NA","1","5","26"
"1970-01-01T05:30:00Z","State","Gujarat","NA","1","NA","NA","1","NA"
"1970-01-01T05:30:00Z","State","Haryana","262","1611","6","340","1527","905"
"1970-01-01T05:30:00Z","State","Himachal Pradesh","3","35","NA","3","35","34"
"1970-01-01T05:30:00Z","State","Jammu & Kashmir","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","State","Kerala","NA","NA","NA","NA","NA","3"
"1970-01-01T05:30:00Z","State","Madhya Pradesh","22","490","9","22","481","592"
"1970-01-01T05:30:00Z","State","Maharashtra","12","7","NA","5","14","7"
"1970-01-01T05:30:00Z","State","Manipur","NA","4","1","NA","3","41"
"1970-01-01T05:30:00Z","State","Mysore","NA","11","NA","NA","11","2"
"1970-01-01T05:30:00Z","State","Nagaland","NA","3","NA","2","1","NA"
"1970-01-01T05:30:00Z","State","Orissa","NA","44","NA","NA","44","127"
"1970-01-01T05:30:00Z","State","Punjab","2168","7622","104","2328","7358","2452"
"1970-01-01T05:30:00Z","State","Rajasthan","75","543","9","159","450","1132"
"1970-01-01T05:30:00Z","State","Tamil Nadu","5","59","1","4","59","23"
"1970-01-01T05:30:00Z","State","Tripura","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","State","Uttar Pradesh","214","626","21","219","600","756"
"1970-01-01T05:30:00Z","State","West Bengal","1","2","NA","1","2","1"
"1970-01-01T05:30:00Z","State","Total (States)","2771","11120","157","3097","10637","6133"
"1970-01-01T05:30:00Z","UT","A & N Islands","NA","4","NA","NA","4","4"
"1970-01-01T05:30:00Z","UT","Chandigarh","11","34","2","8","35","46"
"1970-01-01T05:30:00Z","UT","D & N Haveli","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","UT","Delhi","101","241","NA","85","257","273"
"1970-01-01T05:30:00Z","UT","Goa, Daman & Diu","NA","6","1","NA","5","2"
"1970-01-01T05:30:00Z","UT","Lakshadweep","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","UT","Pondicherry","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","UT","Total (UTs)","112","285","3","93","301","325"
"1970-01-01T05:30:00Z","Total (All-India)","Total (All-India)","2883","11405","160","3190","10938","6458"
"1970-01-01T05:30:00Z","City","Ahmedabad","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","City","Bangalore","1","10","NA","NA","11","2"
"1970-01-01T05:30:00Z","City","Bombay","5","NA","NA","NA","5","5"
"1970-01-01T05:30:00Z","City","Calcutta","NA","NA","NA","NA","NA","1"
"1970-01-01T05:30:00Z","City","Delhi","101","228","NA","82","247","255"
"1970-01-01T05:30:00Z","City","Hyderabad","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","City","Kanpur","11","60","1","25","45","97"
"1970-01-01T05:30:00Z","City","Madras","NA","8","NA","NA","8","NA"
"1970-01-01T05:30:00Z","City","Total (Cities)","118","306","1","107","316","360"
