"Date","Code","CommodityId","CommodityName","DistrictName","DistrictCode","Stock","CommodityStock","TotalStock"
"1970-01-01T05:30:00Z","State","Andhra Pradesh","130","1.78","1.38","77.53","",""
"1970-01-01T05:30:00Z","State","Assam","134","1.79","1.02","56.98","",""
"1970-01-01T05:30:00Z","State","Bihar","180","4.86","0.47","9.67","",""
"1970-01-01T05:30:00Z","State","Gujarat","99","10.25","4.12","40.2","",""
"1970-01-01T05:30:00Z","State","Haryana","61","16.91","11.78","69.66","",""
"1970-01-01T05:30:00Z","State","Himachal Pradesh","NA","NA","NA","NA","",""
"1970-01-01T05:30:00Z","State","Jammu & Kashmir","42","3.43","2.44","71.14","",""
"1970-01-01T05:30:00Z","State","Kerala","36","2.65","2.42","91.32","",""
"1970-01-01T05:30:00Z","State","Madhya Pradesh","325","13.22","11.02","83.36","",""
"1970-01-01T05:30:00Z","State","Maharashtra","2356","131.94","94.89","71.92","",""
"1970-01-01T05:30:00Z","State","Manipur","6","0.06","0.01","16.67","",""
"1970-01-01T05:30:00Z","State","Mysore","524","13.14","7.61","57.91","",""
"1970-01-01T05:30:00Z","State","Nagaland","61","1.11","0.19","17.12","",""
"1970-01-01T05:30:00Z","State","Orissa","50","1.56","1.27","81.41","",""
"1970-01-01T05:30:00Z","State","Punjab","127","15.42","10.49","68.03","",""
"1970-01-01T05:30:00Z","State","Rajasthan","265","23.83","22.02","92.4","",""
"1970-01-01T05:30:00Z","State","Tamil Nadu","133","4.53","3.86","85.21","",""
"1970-01-01T05:30:00Z","State","Tripura","NA","NA","NA","NA","",""
"1970-01-01T05:30:00Z","State","Uttar Pradesh","574","44.02","32.16","73.05","",""
"1970-01-01T05:30:00Z","State","West Bengal","656","35.67","16.79","47.07","",""
"1970-01-01T05:30:00Z","State","Total (States)","5759","326.17","223.94","68.66","",""
"1970-01-01T05:30:00Z","UT","A & N Islands","4","0.08","0.08","100","",""
"1970-01-01T05:30:00Z","UT","Chandigarh","64","4.36","3.5","80.28","",""
"1970-01-01T05:30:00Z","UT","D & N Haveli","NA","NA","NA","NA","",""
"1970-01-01T05:30:00Z","UT","Delhi","3069","91.58","66.26","72.35","",""
"1970-01-01T05:30:00Z","UT","Goa, Daman & Diu","23","0.62","0.5","80.65","",""
"1970-01-01T05:30:00Z","UT","Lakshadweep","NA","NA","NA","NA","",""
"1970-01-01T05:30:00Z","UT","Pondicherry","NA","NA","NA","NA","",""
"1970-01-01T05:30:00Z","UT","Total (UTs)","3160","96.64","70.34","72.79","",""
"1970-01-01T05:30:00Z","Total (All-India)","Total (All-India)","8919","422.81","294.28","69.6","",""
"1970-01-01T05:30:00Z","City","Ahmedabad","51","3.73","3.48","93.3","",""
"1970-01-01T05:30:00Z","City","Bangalore","302","8.18","3.68","44.98","",""
"1970-01-01T05:30:00Z","City","Bombay","2006","117.53","83.57","71.11","",""
"1970-01-01T05:30:00Z","City","Calcutta","629","33.55","15.97","47.6","",""
"1970-01-01T05:30:00Z","City","Delhi","3048","89.23","62.58","70.13","",""
"1970-01-01T05:30:00Z","City","Hyderabad","74","0.37","0.17","45.94","",""
"1970-01-01T05:30:00Z","City","Kanpur","112","2.73","2.03","74.36","",""
"1970-01-01T05:30:00Z","City","Madras","56","2.29","2.15","93.89","",""
"1970-01-01T05:30:00Z","City","Total (Cities)","6278","257.61","173.63","67.4","",""
