"Date","Code","CommodityId","CommodityName","DistrictName","DistrictCode","Stock","CommodityStock","TotalStock"
"1970-01-01T05:30:00Z","State","Andhra Pradesh","57973","3657","796","297","62723",""
"1970-01-01T05:30:00Z","State","Assam","46189","239","190","62","46680",""
"1970-01-01T05:30:00Z","State","Bihar","118816","6924","869","751","127360",""
"1970-01-01T05:30:00Z","State","Gujarat","41443","1445","773","609","44270",""
"1970-01-01T05:30:00Z","State","Haryana","6208","3917","313","55","10493",""
"1970-01-01T05:30:00Z","State","Himachal Pradesh","3528","91","NA","NA","3619",""
"1970-01-01T05:30:00Z","State","Jammu & Kashmir","NA","NA","NA","NA","NA",""
"1970-01-01T05:30:00Z","State","Kerala","44949","396","194","240","45779",""
"1970-01-01T05:30:00Z","State","Madhya Pradesh","92433","4782","850","480","98545",""
"1970-01-01T05:30:00Z","State","Maharashtra","91754","9272","2361","1792","105189",""
"1970-01-01T05:30:00Z","State","Manipur","2907","NA","NA","NA","2907",""
"1970-01-01T05:30:00Z","State","Mysore","46038","1689","781","601","49109",""
"1970-01-01T05:30:00Z","State","Nagaland","NA","NA","NA","NA","NA",""
"1970-01-01T05:30:00Z","State","Orissa","35974","1437","391","270","38072",""
"1970-01-01T05:30:00Z","State","Punjab","16864","1461","184","120","18629",""
"1970-01-01T05:30:00Z","State","Rajasthan","54429","2543","506","64","57542",""
"1970-01-01T05:30:00Z","State","Tamil Nadu","63866","3652","1066","945","69529",""
"1970-01-01T05:30:00Z","State","Tripura","3390","92","22","1","3505",""
"1970-01-01T05:30:00Z","State","Uttar Pradesh","159645","11884","3856","1216","176601",""
"1970-01-01T05:30:00Z","State","West Bengal","NA","NA","NA","NA","NA",""
"1970-01-01T05:30:00Z","State","Total (States)","886406","53491","13152","7503","960552",""
"1970-01-01T05:30:00Z","UT","A & N Islands","502","5","1","NA","508",""
"1970-01-01T05:30:00Z","UT","Chandigarh","947","16","10","17","990",""
"1970-01-01T05:30:00Z","UT","D & N Haveli","70","3","2","NA","75",""
"1970-01-01T05:30:00Z","UT","Delhi","34063","NA","NA","NA","34063",""
"1970-01-01T05:30:00Z","UT","Goa, Daman & Diu","1108","73","6","8","1195",""
"1970-01-01T05:30:00Z","UT","Lakshadweep","12","NA","NA","NA","12",""
"1970-01-01T05:30:00Z","UT","Pondicherry","1755","71","27","33","1886",""
"1970-01-01T05:30:00Z","UT","Total (UTs)","38457","168","46","58","38729",""
"1970-01-01T05:30:00Z","Total (All-India)","Total (All-India)","924863","53659","13198","7561","999281",""
"1970-01-01T05:30:00Z","City","Ahmedabad","2442","173","213","207","3035",""
"1970-01-01T05:30:00Z","City","Bangalore","4414","439","329","188","5370",""
"1970-01-01T05:30:00Z","City","Bombay","18413","1564","611","444","21032",""
"1970-01-01T05:30:00Z","City","Calcutta","NA","NA","NA","NA","NA",""
"1970-01-01T05:30:00Z","City","Delhi","32709","NA","NA","NA","32709",""
"1970-01-01T05:30:00Z","City","Hyderabad","1832","605","32","NA","2469",""
"1970-01-01T05:30:00Z","City","Kanpur","3412","117","60","30","3619",""
"1970-01-01T05:30:00Z","City","Madras","7740","861","287","283","9171",""
"1970-01-01T05:30:00Z","City","Total (Cities)","70962","3759","1532","1152","77405",""
