"Date","Code","CommodityId","CommodityName","DistrictName","DistrictCode","Stock","CommodityStock","TotalStock"
"1970-01-01T05:30:00Z","State","Andhra Pradesh","2557","1013","15","173","85","3843"
"1970-01-01T05:30:00Z","State","Assam","855","509","6","74","163","1607"
"1970-01-01T05:30:00Z","State","Bihar","1396","514","20","79","282","2291"
"1970-01-01T05:30:00Z","State","Gujarat","16010","5973","61","155","1409","23608"
"1970-01-01T05:30:00Z","State","Haryana","1025","45","404","69","NA","1543"
"1970-01-01T05:30:00Z","State","Himachal Pradesh","501","21","25","1","66","614"
"1970-01-01T05:30:00Z","State","Jammu and Kashmir","23","321","7","9","7","367"
"1970-01-01T05:30:00Z","State","Kerala","194","53","NA","28","1","276"
"1970-01-01T05:30:00Z","State","Madhya Pradesh","7951","1607","60","77","1648","11343"
"1970-01-01T05:30:00Z","State","Maharashtra","18494","4009","162","629","5357","28651"
"1970-01-01T05:30:00Z","State","Manipur","112","20","NA","40","20","192"
"1970-01-01T05:30:00Z","State","Mysore","3017","1090","6","254","155","4522"
"1970-01-01T05:30:00Z","State","Nagaland","5","2","NA","64","NA","71"
"1970-01-01T05:30:00Z","State","Orissa","608","29","5","43","5","690"
"1970-01-01T05:30:00Z","State","Punjab","477","NA","NA","11","334","822"
"1970-01-01T05:30:00Z","State","Rajasthan","1751","361","27","39","184","2362"
"1970-01-01T05:30:00Z","State","Tamil Nadu","8067","1284","25","887","1727","11990"
"1970-01-01T05:30:00Z","State","Tripura","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","State","Uttar Pradesh","1158","440","17","27","76","1718"
"1970-01-01T05:30:00Z","State","West Bengal","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","State","Total (States)","64201","17291","840","2659","11519","96510"
"1970-01-01T05:30:00Z","UT","A & N Islands","133","25","10","9","NA","177"
"1970-01-01T05:30:00Z","UT","Chandigarh","134","4","55","3","43","239"
"1970-01-01T05:30:00Z","UT","D & N Haveli","14","NA","NA","1","NA","15"
"1970-01-01T05:30:00Z","UT","Delhi","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","UT","Goa, Daman & Diu","12","4","NA","5","1","22"
"1970-01-01T05:30:00Z","UT","Lakshadweep","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","UT","Pondicherry","353","170","NA","199","NA","722"
"1970-01-01T05:30:00Z","UT","Total (UTs)","646","203","65","217","44","1175"
"1970-01-01T05:30:00Z","Total (All-India)","Total (All-India)","64847","17494","905","2876","11563","97685"
"1970-01-01T05:30:00Z","City","Ahmedabad","3248","2733","20","46","67","6114"
"1970-01-01T05:30:00Z","City","Bangalore","1788","596","NA","126","NA","2510"
"1970-01-01T05:30:00Z","City","Bombay","442","266","5","125","74","912"
"1970-01-01T05:30:00Z","City","Calcutta","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","City","Delhi","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","City","Hyderabad","1642","926","15","20","1","2604"
"1970-01-01T05:30:00Z","City","Kanpur","150","50","6","NA","10","216"
"1970-01-01T05:30:00Z","City","Madras","4475","520","10","316","2296","7617"
"1970-01-01T05:30:00Z","City","Total (Cities)","11745","5091","56","633","2448","19973"
