"Date","Code","CommodityId","CommodityName","DistrictName","DistrictCode","Stock","CommodityStock","TotalStock"
"1970-01-01T05:30:00Z","State","Andhra Pradesh","177","1","NA","NA","178",""
"1970-01-01T05:30:00Z","State","Assam","463","NA","NA","NA","463",""
"1970-01-01T05:30:00Z","State","Bihar","884","65","3","1","953",""
"1970-01-01T05:30:00Z","State","Gujarat","358","2","NA","NA","360",""
"1970-01-01T05:30:00Z","State","Haryana","130","65","1","NA","196",""
"1970-01-01T05:30:00Z","State","Himachal Pradesh","144","NA","NA","NA","144",""
"1970-01-01T05:30:00Z","State","Jammu & Kashmir","283","6","NA","NA","289",""
"1970-01-01T05:30:00Z","State","Kerala","73","NA","NA","NA","73",""
"1970-01-01T05:30:00Z","State","Madhya Pradesh","1253","35","3","1","1292",""
"1970-01-01T05:30:00Z","State","Maharashtra","549","40","1","1","591",""
"1970-01-01T05:30:00Z","State","Manipur","215","NA","NA","NA","215",""
"1970-01-01T05:30:00Z","State","Mysore","176","1","NA","NA","177",""
"1970-01-01T05:30:00Z","State","Nagaland","NA","NA","NA","NA","NA",""
"1970-01-01T05:30:00Z","State","Orissa","75","NA","NA","NA","75",""
"1970-01-01T05:30:00Z","State","Punjab","533","25","5","NA","563",""
"1970-01-01T05:30:00Z","State","Rajasthan","1219","9","1","NA","1229",""
"1970-01-01T05:30:00Z","State","Tamil Nadu","270","NA","NA","NA","270",""
"1970-01-01T05:30:00Z","State","Tripura","41","NA","NA","NA","41",""
"1970-01-01T05:30:00Z","State","Uttar Pradesh","3759","116","31","19","3925",""
"1970-01-01T05:30:00Z","State","West Bengal","NA","NA","NA","NA","NA",""
"1970-01-01T05:30:00Z","State","Total (States)","10602","365","45","22","11034",""
"1970-01-01T05:30:00Z","UT","A & N Islands","1","NA","NA","NA","1",""
"1970-01-01T05:30:00Z","UT","Chandigarh","16","1","NA","NA","17",""
"1970-01-01T05:30:00Z","UT","D & N Haveli","NA","NA","NA","NA","NA",""
"1970-01-01T05:30:00Z","UT","Delhi","264","NA","NA","NA","264",""
"1970-01-01T05:30:00Z","UT","Goa, Daman & Diu","5","NA","NA","NA","5",""
"1970-01-01T05:30:00Z","UT","Lakshadweep","NA","NA","NA","NA","NA",""
"1970-01-01T05:30:00Z","UT","Pondicherry","7","NA","NA","NA","7",""
"1970-01-01T05:30:00Z","UT","Total (UTs)","293","1","NA","NA","294",""
"1970-01-01T05:30:00Z","Total (All-India)","Total (All-India)","10895","366","45","22","11328",""
"1970-01-01T05:30:00Z","City","Ahmedabad","44","1","NA","NA","45",""
"1970-01-01T05:30:00Z","City","Bangalore","4","NA","NA","NA","4",""
"1970-01-01T05:30:00Z","City","Bombay","174","7","1","NA","182",""
"1970-01-01T05:30:00Z","City","Calcutta","NA","NA","NA","NA","NA",""
"1970-01-01T05:30:00Z","City","Delhi","235","NA","NA","NA","235",""
"1970-01-01T05:30:00Z","City","Hyderabad","4","NA","NA","NA","4",""
"1970-01-01T05:30:00Z","City","Kanpur","122","NA","1","NA","123",""
"1970-01-01T05:30:00Z","City","Madras","10","NA","NA","NA","10",""
"1970-01-01T05:30:00Z","City","Total (Cities)","593","8","2","NA","603",""
