"Date","Code","CommodityId","CommodityName","DistrictName","DistrictCode","Stock","CommodityStock","TotalStock"
"1970-01-01T05:30:00Z","State","Andhra Pradesh","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","State","Assam","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","State","Bihar","14","14","NA","3","6","3"
"1970-01-01T05:30:00Z","State","Gujarat","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","State","Haryana","9","10","NA","1","4","2"
"1970-01-01T05:30:00Z","State","Himachal Pradesh","34","12","NA","NA","3","NA"
"1970-01-01T05:30:00Z","State","Jammu & Kashmir","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","State","Kerala","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","State","Madhya Pradesh","2","NA","NA","NA","1","1"
"1970-01-01T05:30:00Z","State","Maharashtra","15","22","NA","NA","21","3"
"1970-01-01T05:30:00Z","State","Manipur","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","State","Mysore","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","State","Nagaland","1","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","State","Orissa","NA","4","NA","3","NA","NA"
"1970-01-01T05:30:00Z","State","Punjab","115","199","NA","5","131","16"
"1970-01-01T05:30:00Z","State","Rajasthan","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","State","Tamil Nadu","NA","2","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","State","Tripura","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","State","Uttar Pradesh","17","44","NA","NA","16","35"
"1970-01-01T05:30:00Z","State","West Bengal","7","1","NA","NA","1","NA"
"1970-01-01T05:30:00Z","State","Total (States)","214","308","NA","12","183","60"
"1970-01-01T05:30:00Z","UT","A & N Islands","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","UT","Chandigarh","2","6","NA","NA","3","3"
"1970-01-01T05:30:00Z","UT","D & N Haveli","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","UT","Delhi","70","47","NA","NA","29","6"
"1970-01-01T05:30:00Z","UT","Goa, Daman & Diu","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","UT","Lakshadweep","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","UT","Pondicherry","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","UT","Total (UTs)","72","53","NA","NA","32","9"
"1970-01-01T05:30:00Z","Total (All-India)","Total (All-India)","286","361","NA","12","215","69"
"1970-01-01T05:30:00Z","City","Ahmedabad","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","City","Bangalore","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","City","Bombay","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","City","Calcutta","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","City","Delhi","67","38","NA","NA","26","6"
"1970-01-01T05:30:00Z","City","Hyderabad","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","City","Kanpur","2","12","NA","NA","4","4"
"1970-01-01T05:30:00Z","City","Madras","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","City","Total (Cities)","69","50","NA","NA","30","10"
