"Date","Code","CommodityId","CommodityName","DistrictName","DistrictCode","Stock","CommodityStock","TotalStock"
"1970-01-01T05:30:00Z","State","Andhra Pradesh","NA","19","NA","3","16","1"
"1970-01-01T05:30:00Z","State","Assam","12","79","16","29","46","110"
"1970-01-01T05:30:00Z","State","Bihar","35","348","44","52","287","762"
"1970-01-01T05:30:00Z","State","Gujarat","NA","11","NA","1","10","7"
"1970-01-01T05:30:00Z","State","Haryana","53","184","NA","41","196","180"
"1970-01-01T05:30:00Z","State","Himachal Pradesh","5","17","2","3","17","41"
"1970-01-01T05:30:00Z","State","Jammu & Kashmir","NA","49","NA","NA","49","34"
"1970-01-01T05:30:00Z","State","Kerala","NA","8","NA","2","6","NA"
"1970-01-01T05:30:00Z","State","Madhya Pradesh","2","21","1","3","19","30"
"1970-01-01T05:30:00Z","State","Maharashtra","2","48","5","14","31","40"
"1970-01-01T05:30:00Z","State","Manipur","3","4","3","1","3","10"
"1970-01-01T05:30:00Z","State","Mysore","NA","7","NA","3","4","20"
"1970-01-01T05:30:00Z","State","Nagaland","NA","1","NA","NA","1","NA"
"1970-01-01T05:30:00Z","State","Orissa","3","80","5","4","74","156"
"1970-01-01T05:30:00Z","State","Punjab","133","440","12","143","418","323"
"1970-01-01T05:30:00Z","State","Rajasthan","4","63","4","3","60","87"
"1970-01-01T05:30:00Z","State","Tamil Nadu","NA","8","3","NA","5","4"
"1970-01-01T05:30:00Z","State","Tripura","NA","8","1","1","6","4"
"1970-01-01T05:30:00Z","State","Uttar Pradesh","282","1899","113","219","1849","3618"
"1970-01-01T05:30:00Z","State","West Bengal","208","725","226","263","444","732"
"1970-01-01T05:30:00Z","State","Total (States)","742","4019","435","785","3541","6159"
"1970-01-01T05:30:00Z","UT","A & N Islands","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","UT","Chandigarh","NA","1","NA","NA","1","NA"
"1970-01-01T05:30:00Z","UT","D & N Haveli","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","UT","Delhi","NA","115","NA","NA","115","83"
"1970-01-01T05:30:00Z","UT","Goa, Daman & Diu","1","NA","1","NA","NA","NA"
"1970-01-01T05:30:00Z","UT","Lakshadweep","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","UT","Pondicherry","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","UT","Total (UTs)","1","116","1","NA","116","83"
"1970-01-01T05:30:00Z","Total (All-India)","Total (All-India)","743","4135","436","785","3657","6242"
"1970-01-01T05:30:00Z","City","Ahmedabad","NA","2","NA","NA","2","NA"
"1970-01-01T05:30:00Z","City","Bangalore","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","City","Bombay","NA","2","NA","NA","2","8"
"1970-01-01T05:30:00Z","City","Calcutta","6","17","6","8","9","3"
"1970-01-01T05:30:00Z","City","Delhi","NA","91","NA","NA","91","66"
"1970-01-01T05:30:00Z","City","Hyderabad","NA","1","NA","NA","1","NA"
"1970-01-01T05:30:00Z","City","Kanpur","6","30","NA","15","21","42"
"1970-01-01T05:30:00Z","City","Madras","NA","1","NA","NA","1","NA"
"1970-01-01T05:30:00Z","City","Total (Cities)","12","144","6","23","127","119"
