"Date","Code","CommodityId","CommodityName","DistrictName","DistrictCode","Stock","CommodityStock","TotalStock"
"1970-01-01T05:30:00Z","State","Andhra Pradesh","NA","NA","49","NA","NA","NA"
"1970-01-01T05:30:00Z","State","Assam","2","NA","71","21","NA","1"
"1970-01-01T05:30:00Z","State","Bihar","2","NA","30","46","4","1"
"1970-01-01T05:30:00Z","State","Gujarat","1","NA","3685","NA","12766","NA"
"1970-01-01T05:30:00Z","State","Haryana","17","10","142","332","NA","NA"
"1970-01-01T05:30:00Z","State","Himachal Pradesh","4","1","4","43","NA","NA"
"1970-01-01T05:30:00Z","State","Jammu & Kashmir","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","State","Kerala","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","State","Madhya Pradesh","27","17","2520","370","NA","29"
"1970-01-01T05:30:00Z","State","Maharashtra","10","NA","5722","NA","6778","NA"
"1970-01-01T05:30:00Z","State","Manipur","1","NA","1","NA","NA","NA"
"1970-01-01T05:30:00Z","State","Mysore","NA","NA","383","364","NA","NA"
"1970-01-01T05:30:00Z","State","Nagaland","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","State","Orissa","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","State","Punjab","32","98","116","325","NA","NA"
"1970-01-01T05:30:00Z","State","Rajasthan","NA","4","267","28","NA","NA"
"1970-01-01T05:30:00Z","State","Tamil Nadu","12","6","2694","1192","18821","63"
"1970-01-01T05:30:00Z","State","Tripura","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","State","Uttar Pradesh","68","6","104","108","NA","NA"
"1970-01-01T05:30:00Z","State","West Bengal","NA","NA","7","37","NA","NA"
"1970-01-01T05:30:00Z","State","Total (States)","176","142","15795","2866","38369","94"
"1970-01-01T05:30:00Z","UT","A & N Islands","NA","NA","8","55","NA","NA"
"1970-01-01T05:30:00Z","UT","Chandigarh","NA","5","19","19","NA","1"
"1970-01-01T05:30:00Z","UT","D & N Haveli","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","UT","Delhi","61","16","303","251","NA","NA"
"1970-01-01T05:30:00Z","UT","Goa, Daman & Diu","NA","NA","2","NA","NA","NA"
"1970-01-01T05:30:00Z","UT","Lakshadweep","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","UT","Pondicherry","NA","NA","117","2","NA","NA"
"1970-01-01T05:30:00Z","UT","Total (UTs)","61","21","449","327","NA","1"
"1970-01-01T05:30:00Z","Total (All-India)","Total (All-India)","237","163","16244","3193","38369","95"
"1970-01-01T05:30:00Z","City","Ahmedabad","NA","NA","992","NA","494","NA"
"1970-01-01T05:30:00Z","City","Bangalore","NA","NA","162","106","NA","NA"
"1970-01-01T05:30:00Z","City","Bombay","8","NA","275","NA","189","NA"
"1970-01-01T05:30:00Z","City","Calcutta","NA","NA","NA","37","NA","NA"
"1970-01-01T05:30:00Z","City","Delhi","61","16","303","251","NA","NA"
"1970-01-01T05:30:00Z","City","Hyderabad","NA","NA","43","NA","NA","NA"
"1970-01-01T05:30:00Z","City","Kanpur","22","3","29","6","NA","NA"
"1970-01-01T05:30:00Z","City","Madras","NA","NA","563","4","573","NA"
"1970-01-01T05:30:00Z","City","Total (Cities)","91","19","2367","404","1256","NA"
