"Date","Code","CommodityId","CommodityName","DistrictName","DistrictCode","Stock","CommodityStock","TotalStock"
"1970-01-01T05:30:00Z","State","Andhra Pradesh","7","22","403","12865","13297",""
"1970-01-01T05:30:00Z","State","Assam","18","61","372","9030","9481",""
"1970-01-01T05:30:00Z","State","Bihar","14","39","339","11041","11433",""
"1970-01-01T05:30:00Z","State","Gujarat","13","36","150","8546","8745",""
"1970-01-01T05:30:00Z","State","Haryana","4","9","82","2365","2460",""
"1970-01-01T05:30:00Z","State","Himachal Pradesh","2","2","14","390","408",""
"1970-01-01T05:30:00Z","State","Jammu and Kashmir","7","15","93","2538","2653",""
"1970-01-01T05:30:00Z","State","Kerala","4","8","58","1820","1890",""
"1970-01-01T05:30:00Z","State","Madhya Pradesh","31","86","816","20793","21726",""
"1970-01-01T05:30:00Z","State","Maharashtra","8","16","213","7415","7652",""
"1970-01-01T05:30:00Z","State","Manipur","4","14","93","2247","2358",""
"1970-01-01T05:30:00Z","State","Mysore","4","9","220","8455","8688",""
"1970-01-01T05:30:00Z","State","Nagaland","3","33","128","4223","4387",""
"1970-01-01T05:30:00Z","State","Orissa","11","35","189","5292","5527",""
"1970-01-01T05:30:00Z","State","Punjab","6","22","192","5362","5582",""
"1970-01-01T05:30:00Z","State","Rajasthan","6","40","292","7875","8213",""
"1970-01-01T05:30:00Z","State","Tamil Nadu","6","25","153","4424","4608",""
"1970-01-01T05:30:00Z","State","Tripura","2","8","27","780","817",""
"1970-01-01T05:30:00Z","State","Uttar Pradesh","NA","NA","749","20357","21106",""
"1970-01-01T05:30:00Z","State","West Bengal","14","27","473","24821","25335",""
"1970-01-01T05:30:00Z","State","Total (States)","164","507","5056","160639","166366",""
"1970-01-01T05:30:00Z","UT","A & N Islands","NA","3","18","844","865",""
"1970-01-01T05:30:00Z","UT","Chandigarh","NA","1","22","677","700",""
"1970-01-01T05:30:00Z","UT","D & N Haveli","NA","NA","NA","38","38",""
"1970-01-01T05:30:00Z","UT","Delhi","5","10","184","3899","4098",""
"1970-01-01T05:30:00Z","UT","Goa, Daman & Diu","NA","1","8","583","592",""
"1970-01-01T05:30:00Z","UT","Lakshadweep","NA","NA","NA","NA","NA",""
"1970-01-01T05:30:00Z","UT","Pondicherry","J","NA","NA","NA","NA",""
"1970-01-01T05:30:00Z","UT","Total (UTs)","5","15","232","6041","6293",""
"1970-01-01T05:30:00Z","Total (All-India)","Total (All-India)","169","522","5288","166680","172659",""
"1970-01-01T05:30:00Z","City","Ahmedabad","NA","1","8","1511","1520",""
"1970-01-01T05:30:00Z","City","Bangalore","NA","NA","NA","NA","NA",""
"1970-01-01T05:30:00Z","City","Bombay","1","4","119","4681","4805",""
"1970-01-01T05:30:00Z","City","Calcutta","5","8","61","7175","7249",""
"1970-01-01T05:30:00Z","City","Delhi","5","10","184","3899","4098",""
"1970-01-01T05:30:00Z","City","Hyderabad","1","1","70","1762","1834",""
"1970-01-01T05:30:00Z","City","Kanpur","NA","NA","13","863","876",""
"1970-01-01T05:30:00Z","City","Madras","NA","2","28","1546","1576",""
"1970-01-01T05:30:00Z","City","Total (Cities)","12","26","483","21437","21958",""
