"Date","Code","CommodityId","CommodityName","DistrictName","DistrictCode","Stock","CommodityStock","TotalStock"
"1970-01-01T05:30:00Z","State","Andhra Pradesh","85","NA","NA","NA","85",""
"1970-01-01T05:30:00Z","State","Assam","110","NA","NA","NA","110",""
"1970-01-01T05:30:00Z","State","Bihar","395","21","NA","NA","416",""
"1970-01-01T05:30:00Z","State","Gujarat","62","NA","NA","NA","62",""
"1970-01-01T05:30:00Z","State","Haryana","51","31","NA","NA","82",""
"1970-01-01T05:30:00Z","State","Himachal Pradesh","15","1","NA","NA","16",""
"1970-01-01T05:30:00Z","State","Jammu & Kashmir","38","NA","NA","NA","38",""
"1970-01-01T05:30:00Z","State","Kerala","42","NA","NA","NA","42",""
"1970-01-01T05:30:00Z","State","Madhya Pradesh","432","14","3","NA","449",""
"1970-01-01T05:30:00Z","State","Maharashtra","279","4","2","1","286",""
"1970-01-01T05:30:00Z","State","Manipur","13","NA","NA","NA","13",""
"1970-01-01T05:30:00Z","State","Mysore","33","NA","NA","NA","33",""
"1970-01-01T05:30:00Z","State","Nagaland","NA","NA","NA","NA","NA",""
"1970-01-01T05:30:00Z","State","Orissa","35","1","NA","NA","36",""
"1970-01-01T05:30:00Z","State","Punjab","85","11","NA","NA","96",""
"1970-01-01T05:30:00Z","State","Rajasthan","148","NA","NA","NA","148",""
"1970-01-01T05:30:00Z","State","Tamil Nadu","58","NA","NA","NA","58",""
"1970-01-01T05:30:00Z","State","Tripura","2","NA","NA","NA","2",""
"1970-01-01T05:30:00Z","State","Uttar Pradesh","738","2","NA","NA","740",""
"1970-01-01T05:30:00Z","State","West Bengal","NA","NA","NA","NA","NA",""
"1970-01-01T05:30:00Z","State","Total (States)","2621","85","5","1","2712",""
"1970-01-01T05:30:00Z","UT","A & N Islands","NA","NA","NA","NA","NA",""
"1970-01-01T05:30:00Z","UT","Chandigarh","NA","NA","NA","NA","NA",""
"1970-01-01T05:30:00Z","UT","D & N Haveli","NA","NA","NA","NA","NA",""
"1970-01-01T05:30:00Z","UT","Delhi","39","NA","NA","NA","39",""
"1970-01-01T05:30:00Z","UT","Goa, Daman & Diu","3","NA","NA","NA","3",""
"1970-01-01T05:30:00Z","UT","Lakshadweep","NA","NA","NA","NA","NA",""
"1970-01-01T05:30:00Z","UT","Pondicherry","3","NA","NA","NA","3",""
"1970-01-01T05:30:00Z","UT","Total (UTs)","45","NA","NA","NA","45",""
"1970-01-01T05:30:00Z","Total (All-India)","Total (All-India)","2666","85","5","1","2757",""
"1970-01-01T05:30:00Z","City","Ahmedabad","NA","NA","NA","NA","NA",""
"1970-01-01T05:30:00Z","City","Bangalore","2","NA","NA","NA","2",""
"1970-01-01T05:30:00Z","City","Bombay","44","2","1","1","48",""
"1970-01-01T05:30:00Z","City","Calcutta","NA","NA","NA","NA","NA",""
"1970-01-01T05:30:00Z","City","Delhi","30","NA","NA","NA","30",""
"1970-01-01T05:30:00Z","City","Hyderabad","15","NA","NA","NA","15",""
"1970-01-01T05:30:00Z","City","Kanpur","15","NA","NA","NA","15",""
"1970-01-01T05:30:00Z","City","Madras","6","NA","NA","NA","6",""
"1970-01-01T05:30:00Z","City","Total (Cities)","112","2","1","1","116",""
