"Date","Code","CommodityId","CommodityName","DistrictName","DistrictCode","Stock","CommodityStock","TotalStock"
"1970-01-01T05:30:00Z","State","Andhra Pradesh","90","284","42","110","222","126"
"1970-01-01T05:30:00Z","State","Assam","57","256","55","73","185","393"
"1970-01-01T05:30:00Z","State","Bihar","331","435","128","197","441","1905"
"1970-01-01T05:30:00Z","State","Gujarat","140","515","12","115","528","612"
"1970-01-01T05:30:00Z","State","Haryana","205","141","11","149","186","329"
"1970-01-01T05:30:00Z","State","Himachal Pradesh","17","47","NA","11","53","78"
"1970-01-01T05:30:00Z","State","Jammu & Kashmir","NA","67","NA","NA","67","114"
"1970-01-01T05:30:00Z","State","Kerala","98","160","8","98","152","163"
"1970-01-01T05:30:00Z","State","Madhya Pradesh","209","956","59","173","933","1788"
"1970-01-01T05:30:00Z","State","Maharashtra","348","1368","45","382","1289","1263"
"1970-01-01T05:30:00Z","State","Manipur","18","75","76","7","10","129"
"1970-01-01T05:30:00Z","State","Mysore","124","598","27","173","522","398"
"1970-01-01T05:30:00Z","State","Nagaland","8","35","8","17","18","NA"
"1970-01-01T05:30:00Z","State","Orissa","10","260","10","3","257","965"
"1970-01-01T05:30:00Z","State","Punjab","230","444","28","389","257","358"
"1970-01-01T05:30:00Z","State","Rajasthan","114","623","19","109","609","1229"
"1970-01-01T05:30:00Z","State","Tamil Nadu","183","245","36","98","294","143"
"1970-01-01T05:30:00Z","State","Tripura","2","27","4","6","19","34"
"1970-01-01T05:30:00Z","State","Uttar Pradesh","471","1104","136","496","943","2090"
"1970-01-01T05:30:00Z","State","West Bengal","535","913","459","673","316","1670"
"1970-01-01T05:30:00Z","State","Total (States)","3190","8553","1163","3279","7301","13787"
"1970-01-01T05:30:00Z","UT","A & N Islands","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","UT","Chandigarh","43","31","9","21","44","22"
"1970-01-01T05:30:00Z","UT","D & N Haveli","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","UT","Delhi","NA","301","NA","NA","301","684"
"1970-01-01T05:30:00Z","UT","Goa, Daman & Diu","2","11","3","NA","10","36"
"1970-01-01T05:30:00Z","UT","Lakshadweep","NA","2","NA","NA","2","NA"
"1970-01-01T05:30:00Z","UT","Pondicherry","2","10","2","3","7","4"
"1970-01-01T05:30:00Z","UT","Total (UTs)","47","355","14","24","364","746"
"1970-01-01T05:30:00Z","Total (All-India)","Total (All-India)","3237","8908","1177","3303","7665","14533"
"1970-01-01T05:30:00Z","City","Ahmedabad","29","118","1","31","115","79"
"1970-01-01T05:30:00Z","City","Bangalore","31","219","NA","94","156","130"
"1970-01-01T05:30:00Z","City","Bombay","149","483","4","124","504","214"
"1970-01-01T05:30:00Z","City","Calcutta","84","191","147","87","41","37"
"1970-01-01T05:30:00Z","City","Delhi","NA","270","NA","NA","270","647"
"1970-01-01T05:30:00Z","City","Hyderabad","NA","57","15","8","34","11"
"1970-01-01T05:30:00Z","City","Kanpur","19","74","6","14","73","179"
"1970-01-01T05:30:00Z","City","Madras","40","112","10","43","99","29"
"1970-01-01T05:30:00Z","City","Total (Cities)","352","1524","183","401","1292","1326"
