"Date","Code","CommodityId","CommodityName","DistrictName","DistrictCode","Stock","CommodityStock","TotalStock"
"1970-01-01T05:30:00Z","State","Andhra Pradesh","119","1089","32","129","1047","1386"
"1970-01-01T05:30:00Z","State","Assam","470","1144","637","628","349","977"
"1970-01-01T05:30:00Z","State","Bihar","933","3726","528","1064","3067","9993"
"1970-01-01T05:30:00Z","State","Gujarat","7","260","8","32","227","399"
"1970-01-01T05:30:00Z","State","Haryana","17","6","NA","NA","23","150"
"1970-01-01T05:30:00Z","State","Himachal Pradesh","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","State","Jammu & Kashmir","NA","11","NA","NA","11","122"
"1970-01-01T05:30:00Z","State","Kerala","87","152","26","104","109","182"
"1970-01-01T05:30:00Z","State","Madhya Pradesh","264","1556","83","199","1538","1358"
"1970-01-01T05:30:00Z","State","Maharashtra","365","1738","199","416","1488","2206"
"1970-01-01T05:30:00Z","State","Manipur","3","27","29","1","NA","165"
"1970-01-01T05:30:00Z","State","Mysore","40","415","11","30","414","505"
"1970-01-01T05:30:00Z","State","Nagaland","14","14","1","12","15","NA"
"1970-01-01T05:30:00Z","State","Orissa","60","523","22","28","533","1085"
"1970-01-01T05:30:00Z","State","Punjab","4","14","NA","11","7","8"
"1970-01-01T05:30:00Z","State","Rajasthan","54","315","19","46","304","1395"
"1970-01-01T05:30:00Z","State","Tamil Nadu","2","92","8","24","62","62"
"1970-01-01T05:30:00Z","State","Tripura","63","157","171","14","35","129"
"1970-01-01T05:30:00Z","State","Uttar Pradesh","4588","21724","7961","5814","12537","19101"
"1970-01-01T05:30:00Z","State","West Bengal","1855","6371","3093","3644","1489","2111"
"1970-01-01T05:30:00Z","State","Total (States)","8945","39334","12828","12196","23255","41334"
"1970-01-01T05:30:00Z","UT","A & N Islands","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","UT","Chandigarh","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","UT","D & N Haveli","18","NA","NA","18","NA","18"
"1970-01-01T05:30:00Z","UT","Delhi","NA","81","NA","NA","81","62"
"1970-01-01T05:30:00Z","UT","Goa, Daman & Diu","NA","1","NA","1","NA","38"
"1970-01-01T05:30:00Z","UT","Lakshadweep","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","UT","Pondicherry","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","UT","Total (UTs)","18","82","NA","19","81","118"
"1970-01-01T05:30:00Z","Total (All-India)","Total (All-India)","8963","39416","12828","12215","23336","41452"
"1970-01-01T05:30:00Z","City","Ahmedabad","NA","26","NA","26","NA","70"
"1970-01-01T05:30:00Z","City","Bangalore","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","City","Bombay","77","126","15","30","158","69"
"1970-01-01T05:30:00Z","City","Calcutta","14","102","54","35","27","34"
"1970-01-01T05:30:00Z","City","Delhi","NA","48","NA","NA","48","10"
"1970-01-01T05:30:00Z","City","Hyderabad","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","City","Kanpur","12","47","20","9","30","19"
"1970-01-01T05:30:00Z","City","Madras","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","City","Total (Cities)","103","349","89","100","263","202"
