"Date","Code","CommodityId","CommodityName","DistrictName","DistrictCode","Stock","CommodityStock","TotalStock"
"1970-01-01T05:30:00Z","State","Andhra Pradesh","44","19","NA","9","3","6"
"1970-01-01T05:30:00Z","State","Assam","10","13","NA","1","3","10"
"1970-01-01T05:30:00Z","State","Bihar","86","94","33","5","14","32"
"1970-01-01T05:30:00Z","State","Gujarat","3","8","NA","NA","2","6"
"1970-01-01T05:30:00Z","State","Haryana","1","1","NA","NA","NA","2"
"1970-01-01T05:30:00Z","State","Himachal Pradesh","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","State","Jammu & Kashmir","2","NA","NA","NA","NA","2"
"1970-01-01T05:30:00Z","State","Kerala","68","82","2","20","14","59"
"1970-01-01T05:30:00Z","State","Madhya Pradesh","5","16","NA","NA","5","13"
"1970-01-01T05:30:00Z","State","Maharashtra","23","55","NA","1","7","39"
"1970-01-01T05:30:00Z","State","Manipur","NA","1","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","State","Mysore","27","75","NA","3","9","37"
"1970-01-01T05:30:00Z","State","Nagaland","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","State","Orissa","6","13","NA","7","1","5"
"1970-01-01T05:30:00Z","State","Punjab","15","6","NA","NA","3","7"
"1970-01-01T05:30:00Z","State","Rajasthan","3","9","NA","2","1","5"
"1970-01-01T05:30:00Z","State","Tamil Nadu","211","152","18","11","10","109"
"1970-01-01T05:30:00Z","State","Tripura","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","State","Uttar Pradesh","19","41","2","4","16","14"
"1970-01-01T05:30:00Z","State","West Bengal","15","21","NA","2","9","4"
"1970-01-01T05:30:00Z","State","Total (States)","538","606","55","65","97","350"
"1970-01-01T05:30:00Z","UT","A & N Islands","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","UT","Chandigarh","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","UT","D & N Haveli","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","UT","Delhi","14","30","NA","2","2","26"
"1970-01-01T05:30:00Z","UT","Goa, Daman & Diu","NA","1","NA","NA","NA","1"
"1970-01-01T05:30:00Z","UT","Lakshadweep","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","UT","Pondicherry","2","4","NA","1","1","1"
"1970-01-01T05:30:00Z","UT","Total (UTs)","16","35","NA","3","3","28"
"1970-01-01T05:30:00Z","Total (All-India)","Total (All-India)","554","641","55","68","100","378"
"1970-01-01T05:30:00Z","City","Ahmedabad","6","3","NA","NA","NA","6"
"1970-01-01T05:30:00Z","City","Bangalore","8","47","NA","NA","2","26"
"1970-01-01T05:30:00Z","City","Bombay","17","39","NA","NA","1","29"
"1970-01-01T05:30:00Z","City","Calcutta","1","5","NA","NA","1","1"
"1970-01-01T05:30:00Z","City","Delhi","14","28","NA","1","1","26"
"1970-01-01T05:30:00Z","City","Hyderabad","NA","NA","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","City","Kanpur","2","5","NA","NA","1","2"
"1970-01-01T05:30:00Z","City","Madras","130","38","NA","NA","NA","NA"
"1970-01-01T05:30:00Z","City","Total (Cities)","178","165","NA","1","6","90"
